in_gene	out_gene	branch_support	ev_type	sos
Dser_XP.020811779.1	Dgri_XP.032597554.1	97.0	S	0.0
Dkik_XP.017037366.1	Dgri_XP.032597554.1	97.0	S	0.0
Dser_XP.020811779.1	Dpse_XP.001357577.3	97.0	S	0.0
Dkik_XP.017037366.1	Dpse_XP.001357577.3	97.0	S	0.0
Dser_XP.020811779.1	Dwil_XP.023035523.1	97.0	S	0.0
Dkik_XP.017037366.1	Dwil_XP.023035523.1	97.0	S	0.0
Dser_XP.020811779.1	Dbus_XP.017845374.1	97.0	S	0.0
Dkik_XP.017037366.1	Dbus_XP.017845374.1	97.0	S	0.0
Dser_XP.020811779.1	Dmir_XP.017145320.1	97.0	S	0.0
Dkik_XP.017037366.1	Dmir_XP.017145320.1	97.0	S	0.0
Dbus_XP.017836915.1	Dhyd_XP.023171730.2	100.0	S	0.0
Dbus_XP.017836915.1	Dgri_XP.032590737.1	100.0	S	0.0
Dbus_XP.017836915.1	Dalb_XP.034106594.1	100.0	S	0.0
Dbus_XP.017836915.1	Dari_XP.017868666.1	100.0	S	0.0
Dkik_XP.017018688.1	Dbip_XP.017090231.2	95.0	S	0.0
Dser_XP.020817997.1	Dbip_XP.017090231.2	95.0	S	0.0
Dkik_XP.017018688.1	Dmel_NP.001286801.1	95.0	S	0.0
Dser_XP.020817997.1	Dmel_NP.001286801.1	95.0	S	0.0
Dkik_XP.017018688.1	Dsuz_XP.016926392.1	95.0	S	0.0
Dser_XP.020817997.1	Dsuz_XP.016926392.1	95.0	S	0.0
Dkik_XP.017018688.1	Dere_XP.001976516.1	95.0	S	0.0
Dser_XP.020817997.1	Dere_XP.001976516.1	95.0	S	0.0
Dkik_XP.017018688.1	Dele_XP.017125359.1	95.0	S	0.0
Dser_XP.020817997.1	Dele_XP.017125359.1	95.0	S	0.0
Dkik_XP.017018688.1	Dana_XP.001959457.2	95.0	S	0.0
Dser_XP.020817997.1	Dana_XP.001959457.2	95.0	S	0.0
Dkik_XP.017018688.1	Dsec_XP.002040195.2	95.0	S	0.0
Dser_XP.020817997.1	Dsec_XP.002040195.2	95.0	S	0.0
Dalb_XP.034104310.1	Dgri_XP.001984254.1	97.0	S	0.0
Dalb_XP.034104310.1	Dbus_XP.017841081.1	97.0	S	0.0
Dalb_XP.034104310.1	Dari_XP.017864416.1	97.0	S	0.0
Dalb_XP.034104310.1	Dhyd_XP.023173062.1	97.0	S	0.0
Dwil_XP.002061712.1	Dmel_NP.524066.1	96.0	S	0.0
Dwil_XP.002061712.1	Dpse_XP.001353547.1	96.0	S	0.0
Dwil_XP.002061712.1	Dele_XP.017128756.1	96.0	S	0.0
Dwil_XP.002061712.1	Dser_XP.020815889.1	96.0	S	0.0
Dwil_XP.002061712.1	Dere_XP.001972713.1	96.0	S	0.0
Dwil_XP.002061712.1	Dbip_XP.017089891.1	96.0	S	0.0
Dwil_XP.002061712.1	Dsuz_XP.016933433.1	96.0	S	0.0
Dwil_XP.002061712.1	Dana_XP.001956432.1	96.0	S	0.0
Dwil_XP.002061712.1	Dmir_XP.017138810.1	96.0	S	0.0
Dwil_XP.002061712.1	Dkik_XP.017034102.1	96.0	S	0.0
Dwil_XP.002061712.1	Dsec_XP.002030467.1	96.0	S	0.0
Dgri_XP.032598957.1	Dmir_XP.033243279.1	86.0	S	0.0
Dalb_XP.034107607.1	Dmir_XP.033243279.1	86.0	S	0.0
Dari_XP.017862175.1	Dmir_XP.033243279.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dmir_XP.033243279.1	86.0	S	0.0
Dbus_XP.033149417.1	Dmir_XP.033243279.1	86.0	S	0.0
Dgri_XP.032598957.1	Dsec_XP.002030465.1	86.0	S	0.0
Dalb_XP.034107607.1	Dsec_XP.002030465.1	86.0	S	0.0
Dari_XP.017862175.1	Dsec_XP.002030465.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dsec_XP.002030465.1	86.0	S	0.0
Dbus_XP.033149417.1	Dsec_XP.002030465.1	86.0	S	0.0
Dgri_XP.032598957.1	Dmel_NP.001261829.1	86.0	S	0.0
Dalb_XP.034107607.1	Dmel_NP.001261829.1	86.0	S	0.0
Dari_XP.017862175.1	Dmel_NP.001261829.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dmel_NP.001261829.1	86.0	S	0.0
Dbus_XP.033149417.1	Dmel_NP.001261829.1	86.0	S	0.0
Dgri_XP.032598957.1	Dana_XP.044571024.1	86.0	S	0.0
Dalb_XP.034107607.1	Dana_XP.044571024.1	86.0	S	0.0
Dari_XP.017862175.1	Dana_XP.044571024.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dana_XP.044571024.1	86.0	S	0.0
Dbus_XP.033149417.1	Dana_XP.044571024.1	86.0	S	0.0
Dgri_XP.032598957.1	Dpse_XP.002134931.3	86.0	S	0.0
Dalb_XP.034107607.1	Dpse_XP.002134931.3	86.0	S	0.0
Dari_XP.017862175.1	Dpse_XP.002134931.3	86.0	S	0.0
Dhyd_XP.030080409.1	Dpse_XP.002134931.3	86.0	S	0.0
Dbus_XP.033149417.1	Dpse_XP.002134931.3	86.0	S	0.0
Dgri_XP.032598957.1	Dwil_XP.023034010.1	86.0	S	0.0
Dalb_XP.034107607.1	Dwil_XP.023034010.1	86.0	S	0.0
Dari_XP.017862175.1	Dwil_XP.023034010.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dwil_XP.023034010.1	86.0	S	0.0
Dbus_XP.033149417.1	Dwil_XP.023034010.1	86.0	S	0.0
Dgri_XP.032598957.1	Dbip_XP.017090122.2	86.0	S	0.0
Dalb_XP.034107607.1	Dbip_XP.017090122.2	86.0	S	0.0
Dari_XP.017862175.1	Dbip_XP.017090122.2	86.0	S	0.0
Dhyd_XP.030080409.1	Dbip_XP.017090122.2	86.0	S	0.0
Dbus_XP.033149417.1	Dbip_XP.017090122.2	86.0	S	0.0
Dgri_XP.032598957.1	Dkik_XP.017034105.1	86.0	S	0.0
Dalb_XP.034107607.1	Dkik_XP.017034105.1	86.0	S	0.0
Dari_XP.017862175.1	Dkik_XP.017034105.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dkik_XP.017034105.1	86.0	S	0.0
Dbus_XP.033149417.1	Dkik_XP.017034105.1	86.0	S	0.0
Dgri_XP.032598957.1	Dere_XP.001972712.1	86.0	S	0.0
Dalb_XP.034107607.1	Dere_XP.001972712.1	86.0	S	0.0
Dari_XP.017862175.1	Dere_XP.001972712.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dere_XP.001972712.1	86.0	S	0.0
Dbus_XP.033149417.1	Dere_XP.001972712.1	86.0	S	0.0
Dgri_XP.032598957.1	Dser_XP.020816310.1	86.0	S	0.0
Dalb_XP.034107607.1	Dser_XP.020816310.1	86.0	S	0.0
Dari_XP.017862175.1	Dser_XP.020816310.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dser_XP.020816310.1	86.0	S	0.0
Dbus_XP.033149417.1	Dser_XP.020816310.1	86.0	S	0.0
Dgri_XP.032598957.1	Dele_XP.017128640.1	86.0	S	0.0
Dalb_XP.034107607.1	Dele_XP.017128640.1	86.0	S	0.0
Dari_XP.017862175.1	Dele_XP.017128640.1	86.0	S	0.0
Dhyd_XP.030080409.1	Dele_XP.017128640.1	86.0	S	0.0
Dbus_XP.033149417.1	Dele_XP.017128640.1	86.0	S	0.0
Dhyd_XP.023172210.2	Dere_XP.026834908.1	100.0	S	0.0
Dari_XP.017860249.1	Dere_XP.026834908.1	100.0	S	0.0
Dgri_XP.001993541.2	Dere_XP.026834908.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dalb_XP.051858933.1	100.0	S	0.0
Dari_XP.017860249.1	Dalb_XP.051858933.1	100.0	S	0.0
Dgri_XP.001993541.2	Dalb_XP.051858933.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dbus_XP.033150665.1	100.0	S	0.0
Dari_XP.017860249.1	Dbus_XP.033150665.1	100.0	S	0.0
Dgri_XP.001993541.2	Dbus_XP.033150665.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dser_XP.020807900.1	100.0	S	0.0
Dari_XP.017860249.1	Dser_XP.020807900.1	100.0	S	0.0
Dgri_XP.001993541.2	Dser_XP.020807900.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dmel_NP.001260269.1	100.0	S	0.0
Dari_XP.017860249.1	Dmel_NP.001260269.1	100.0	S	0.0
Dgri_XP.001993541.2	Dmel_NP.001260269.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dkik_XP.017024634.1	100.0	S	0.0
Dari_XP.017860249.1	Dkik_XP.017024634.1	100.0	S	0.0
Dgri_XP.001993541.2	Dkik_XP.017024634.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dbip_XP.017099296.2	100.0	S	0.0
Dari_XP.017860249.1	Dbip_XP.017099296.2	100.0	S	0.0
Dgri_XP.001993541.2	Dbip_XP.017099296.2	100.0	S	0.0
Dhyd_XP.023172210.2	Dmir_XP.017154597.1	100.0	S	0.0
Dari_XP.017860249.1	Dmir_XP.017154597.1	100.0	S	0.0
Dgri_XP.001993541.2	Dmir_XP.017154597.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dsuz_XP.036678170.1	100.0	S	0.0
Dari_XP.017860249.1	Dsuz_XP.036678170.1	100.0	S	0.0
Dgri_XP.001993541.2	Dsuz_XP.036678170.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dwil_XP.002066518.2	100.0	S	0.0
Dari_XP.017860249.1	Dwil_XP.002066518.2	100.0	S	0.0
Dgri_XP.001993541.2	Dwil_XP.002066518.2	100.0	S	0.0
Dhyd_XP.023172210.2	Dpse_XP.001355808.4	100.0	S	0.0
Dari_XP.017860249.1	Dpse_XP.001355808.4	100.0	S	0.0
Dgri_XP.001993541.2	Dpse_XP.001355808.4	100.0	S	0.0
Dhyd_XP.023172210.2	Dsec_XP.002036270.2	100.0	S	0.0
Dari_XP.017860249.1	Dsec_XP.002036270.2	100.0	S	0.0
Dgri_XP.001993541.2	Dsec_XP.002036270.2	100.0	S	0.0
Dhyd_XP.023172210.2	Dana_XP.001962613.2	100.0	S	0.0
Dari_XP.017860249.1	Dana_XP.001962613.2	100.0	S	0.0
Dgri_XP.001993541.2	Dana_XP.001962613.2	100.0	S	0.0
Dhyd_XP.023172210.2	Agam_XP.061516479.1	100.0	S	0.0
Dari_XP.017860249.1	Agam_XP.061516479.1	100.0	S	0.0
Dgri_XP.001993541.2	Agam_XP.061516479.1	100.0	S	0.0
Dhyd_XP.023172210.2	Dele_XP.017121213.1	100.0	S	0.0
Dari_XP.017860249.1	Dele_XP.017121213.1	100.0	S	0.0
Dgri_XP.001993541.2	Dele_XP.017121213.1	100.0	S	0.0
Agam_XP.061513404.1	Dhyd_XP.023173058.2	99.0	S	0.0
Agam_XP.061513404.1	Dmir_XP.017138458.1	99.0	S	0.0
Agam_XP.061513404.1	Dalb_XP.034108985.1	99.0	S	0.0
Agam_XP.061513404.1	Dser_XP.020816311.1	99.0	S	0.0
Agam_XP.061513404.1	Dbus_XP.017840298.2	99.0	S	0.0
Agam_XP.061513404.1	Dsec_XP.002030464.1	99.0	S	0.0
Agam_XP.061513404.1	Dwil_XP.023033998.1	99.0	S	0.0
Agam_XP.061513404.1	Dsuz_XP.016934639.1	99.0	S	0.0
Agam_XP.061513404.1	Dere_XP.001972711.1	99.0	S	0.0
Agam_XP.061513404.1	Dmel_NP.001261827.1	99.0	S	0.0
Agam_XP.061513404.1	Dpse_XP.033239763.1	99.0	S	0.0
Agam_XP.061513404.1	Dgri_XP.001984256.1	99.0	S	0.0
Agam_XP.061513404.1	Dkik_XP.017034345.1	99.0	S	0.0
Agam_XP.061513404.1	Dari_XP.017862178.1	99.0	S	0.0
Agam_XP.061513404.1	Dana_XP.032310341.1	99.0	S	0.0
Agam_XP.061513404.1	Dbip_XP.043070009.1	99.0	S	0.0
Agam_XP.061513404.1	Dele_XP.017128154.1	99.0	S	0.0
Dmel_NP.523739.2	Dsec_XP.002033808.1	100.0	S	0.0
Agam_XP.061509362.1	Dbus_XP.017835743.2	75.0	S	0.0
Dari_XP.017867550.1	Dhyd_XP.030081376.1	99.0	S	0.0
Dsuz_XP.016935593.2	Dmel_NP.651839.1	99.0	S	0.0
Dsuz_XP.016935593.2	Dere_XP.001981122.1	99.0	S	0.0
Dsuz_XP.016935593.2	Dsec_XP.002037434.1	99.0	S	0.0
Dkik_XP.017037366.1	Dser_XP.020811779.1	100.0	S	0.0
Dpse_XP.001357577.3	Dari_XP.017874440.1	97.0	S	0.0
Dmir_XP.017145320.1	Dari_XP.017874440.1	97.0	S	0.0
Dpse_XP.001357577.3	Dalb_XP.051863654.1	97.0	S	0.0
Dmir_XP.017145320.1	Dalb_XP.051863654.1	97.0	S	0.0
Dpse_XP.001357577.3	Dhyd_XP.023168522.1	97.0	S	0.0
Dmir_XP.017145320.1	Dhyd_XP.023168522.1	97.0	S	0.0
Dpse_XP.001357577.3	Dgri_XP.032597554.1	97.0	S	0.0
Dmir_XP.017145320.1	Dgri_XP.032597554.1	97.0	S	0.0
Dpse_XP.001357577.3	Dwil_XP.023035523.1	97.0	S	0.0
Dmir_XP.017145320.1	Dwil_XP.023035523.1	97.0	S	0.0
Dpse_XP.001357577.3	Dbus_XP.017845374.1	97.0	S	0.0
Dmir_XP.017145320.1	Dbus_XP.017845374.1	97.0	S	0.0
Dgri_XP.032590737.1	Dhyd_XP.023171730.2	73.0	S	0.0
Dalb_XP.034106594.1	Dhyd_XP.023171730.2	73.0	S	0.0
Dgri_XP.032590737.1	Dari_XP.017868666.1	73.0	S	0.0
Dalb_XP.034106594.1	Dari_XP.017868666.1	73.0	S	0.0
Dmir_XP.017149652.2	Dpse_XP.001360869.4	99.0	S	0.0
Dkik_XP.017018688.1	Dser_XP.020817997.1	100.0	S	0.0
Dana_XP.001959457.2	Dmel_NP.001286801.1	100.0	S	0.0
Dbip_XP.017090231.2	Dmel_NP.001286801.1	100.0	S	0.0
Dana_XP.001959457.2	Dsuz_XP.016926392.1	100.0	S	0.0
Dbip_XP.017090231.2	Dsuz_XP.016926392.1	100.0	S	0.0
Dana_XP.001959457.2	Dere_XP.001976516.1	100.0	S	0.0
Dbip_XP.017090231.2	Dere_XP.001976516.1	100.0	S	0.0
Dana_XP.001959457.2	Dele_XP.017125359.1	100.0	S	0.0
Dbip_XP.017090231.2	Dele_XP.017125359.1	100.0	S	0.0
Dana_XP.001959457.2	Dsec_XP.002040195.2	100.0	S	0.0
Dbip_XP.017090231.2	Dsec_XP.002040195.2	100.0	S	0.0
Dbus_XP.017841081.1	Dgri_XP.001984254.1	98.0	S	0.0
Dbus_XP.017841081.1	Dari_XP.017864416.1	98.0	S	0.0
Dbus_XP.017841081.1	Dhyd_XP.023173062.1	98.0	S	0.0
Dmir_XP.017138810.1	Dmel_NP.524066.1	98.0	S	0.0
Dpse_XP.001353547.1	Dmel_NP.524066.1	98.0	S	0.0
Dmir_XP.017138810.1	Dele_XP.017128756.1	98.0	S	0.0
Dpse_XP.001353547.1	Dele_XP.017128756.1	98.0	S	0.0
Dmir_XP.017138810.1	Dser_XP.020815889.1	98.0	S	0.0
Dpse_XP.001353547.1	Dser_XP.020815889.1	98.0	S	0.0
Dmir_XP.017138810.1	Dere_XP.001972713.1	98.0	S	0.0
Dpse_XP.001353547.1	Dere_XP.001972713.1	98.0	S	0.0
Dmir_XP.017138810.1	Dbip_XP.017089891.1	98.0	S	0.0
Dpse_XP.001353547.1	Dbip_XP.017089891.1	98.0	S	0.0
Dmir_XP.017138810.1	Dsuz_XP.016933433.1	98.0	S	0.0
Dpse_XP.001353547.1	Dsuz_XP.016933433.1	98.0	S	0.0
Dmir_XP.017138810.1	Dana_XP.001956432.1	98.0	S	0.0
Dpse_XP.001353547.1	Dana_XP.001956432.1	98.0	S	0.0
Dmir_XP.017138810.1	Dkik_XP.017034102.1	98.0	S	0.0
Dpse_XP.001353547.1	Dkik_XP.017034102.1	98.0	S	0.0
Dmir_XP.017138810.1	Dsec_XP.002030467.1	98.0	S	0.0
Dpse_XP.001353547.1	Dsec_XP.002030467.1	98.0	S	0.0
Dalb_XP.034107607.1	Dari_XP.017862175.1	92.0	S	0.0
Dbus_XP.033149417.1	Dari_XP.017862175.1	92.0	S	0.0
Dalb_XP.034107607.1	Dgri_XP.032598957.1	92.0	S	0.0
Dbus_XP.033149417.1	Dgri_XP.032598957.1	92.0	S	0.0
Dalb_XP.034107607.1	Dhyd_XP.030080409.1	92.0	S	0.0
Dbus_XP.033149417.1	Dhyd_XP.030080409.1	92.0	S	0.0
Dwil_XP.023034010.1	Dmir_XP.033243279.1	72.0	S	0.0
Dwil_XP.023034010.1	Dsec_XP.002030465.1	72.0	S	0.0
Dwil_XP.023034010.1	Dmel_NP.001261829.1	72.0	S	0.0
Dwil_XP.023034010.1	Dana_XP.044571024.1	72.0	S	0.0
Dwil_XP.023034010.1	Dpse_XP.002134931.3	72.0	S	0.0
Dwil_XP.023034010.1	Dbip_XP.017090122.2	72.0	S	0.0
Dwil_XP.023034010.1	Dkik_XP.017034105.1	72.0	S	0.0
Dwil_XP.023034010.1	Dere_XP.001972712.1	72.0	S	0.0
Dwil_XP.023034010.1	Dser_XP.020816310.1	72.0	S	0.0
Dwil_XP.023034010.1	Dele_XP.017128640.1	72.0	S	0.0
Dgri_XP.001993541.2	Dhyd_XP.023172210.2	92.0	S	0.0
Dgri_XP.001993541.2	Dari_XP.017860249.1	92.0	S	0.0
Dalb_XP.051858933.1	Dere_XP.026834908.1	53.0	S	0.0
Dbus_XP.033150665.1	Dere_XP.026834908.1	53.0	S	0.0
Dalb_XP.051858933.1	Dser_XP.020807900.1	53.0	S	0.0
Dbus_XP.033150665.1	Dser_XP.020807900.1	53.0	S	0.0
Dalb_XP.051858933.1	Dmel_NP.001260269.1	53.0	S	0.0
Dbus_XP.033150665.1	Dmel_NP.001260269.1	53.0	S	0.0
Dalb_XP.051858933.1	Dkik_XP.017024634.1	53.0	S	0.0
Dbus_XP.033150665.1	Dkik_XP.017024634.1	53.0	S	0.0
Dalb_XP.051858933.1	Dbip_XP.017099296.2	53.0	S	0.0
Dbus_XP.033150665.1	Dbip_XP.017099296.2	53.0	S	0.0
Dalb_XP.051858933.1	Dmir_XP.017154597.1	53.0	S	0.0
Dbus_XP.033150665.1	Dmir_XP.017154597.1	53.0	S	0.0
Dalb_XP.051858933.1	Dsuz_XP.036678170.1	53.0	S	0.0
Dbus_XP.033150665.1	Dsuz_XP.036678170.1	53.0	S	0.0
Dalb_XP.051858933.1	Dwil_XP.002066518.2	53.0	S	0.0
Dbus_XP.033150665.1	Dwil_XP.002066518.2	53.0	S	0.0
Dalb_XP.051858933.1	Dpse_XP.001355808.4	53.0	S	0.0
Dbus_XP.033150665.1	Dpse_XP.001355808.4	53.0	S	0.0
Dalb_XP.051858933.1	Dsec_XP.002036270.2	53.0	S	0.0
Dbus_XP.033150665.1	Dsec_XP.002036270.2	53.0	S	0.0
Dalb_XP.051858933.1	Dana_XP.001962613.2	53.0	S	0.0
Dbus_XP.033150665.1	Dana_XP.001962613.2	53.0	S	0.0
Dalb_XP.051858933.1	Agam_XP.061516479.1	53.0	S	0.0
Dbus_XP.033150665.1	Agam_XP.061516479.1	53.0	S	0.0
Dalb_XP.051858933.1	Dele_XP.017121213.1	53.0	S	0.0
Dbus_XP.033150665.1	Dele_XP.017121213.1	53.0	S	0.0
Dser_XP.020816311.1	Dhyd_XP.023173058.2	95.0	S	0.0
Dkik_XP.017034345.1	Dhyd_XP.023173058.2	95.0	S	0.0
Dser_XP.020816311.1	Dmir_XP.017138458.1	95.0	S	0.0
Dkik_XP.017034345.1	Dmir_XP.017138458.1	95.0	S	0.0
Dser_XP.020816311.1	Dalb_XP.034108985.1	95.0	S	0.0
Dkik_XP.017034345.1	Dalb_XP.034108985.1	95.0	S	0.0
Dser_XP.020816311.1	Dbus_XP.017840298.2	95.0	S	0.0
Dkik_XP.017034345.1	Dbus_XP.017840298.2	95.0	S	0.0
Dser_XP.020816311.1	Dsec_XP.002030464.1	95.0	S	0.0
Dkik_XP.017034345.1	Dsec_XP.002030464.1	95.0	S	0.0
Dser_XP.020816311.1	Dwil_XP.023033998.1	95.0	S	0.0
Dkik_XP.017034345.1	Dwil_XP.023033998.1	95.0	S	0.0
Dser_XP.020816311.1	Dsuz_XP.016934639.1	95.0	S	0.0
Dkik_XP.017034345.1	Dsuz_XP.016934639.1	95.0	S	0.0
Dser_XP.020816311.1	Dere_XP.001972711.1	95.0	S	0.0
Dkik_XP.017034345.1	Dere_XP.001972711.1	95.0	S	0.0
Dser_XP.020816311.1	Dmel_NP.001261827.1	95.0	S	0.0
Dkik_XP.017034345.1	Dmel_NP.001261827.1	95.0	S	0.0
Dser_XP.020816311.1	Dpse_XP.033239763.1	95.0	S	0.0
Dkik_XP.017034345.1	Dpse_XP.033239763.1	95.0	S	0.0
Dser_XP.020816311.1	Dgri_XP.001984256.1	95.0	S	0.0
Dkik_XP.017034345.1	Dgri_XP.001984256.1	95.0	S	0.0
Dser_XP.020816311.1	Dari_XP.017862178.1	95.0	S	0.0
Dkik_XP.017034345.1	Dari_XP.017862178.1	95.0	S	0.0
Dser_XP.020816311.1	Dana_XP.032310341.1	95.0	S	0.0
Dkik_XP.017034345.1	Dana_XP.032310341.1	95.0	S	0.0
Dser_XP.020816311.1	Dbip_XP.043070009.1	95.0	S	0.0
Dkik_XP.017034345.1	Dbip_XP.043070009.1	95.0	S	0.0
Dser_XP.020816311.1	Dele_XP.017128154.1	95.0	S	0.0
Dkik_XP.017034345.1	Dele_XP.017128154.1	95.0	S	0.0
Dere_XP.001981122.1	Dmel_NP.651839.1	100.0	S	0.0
Dere_XP.001981122.1	Dsec_XP.002037434.1	100.0	S	0.0
Dmir_XP.017145320.1	Dpse_XP.001357577.3	100.0	S	0.0
Dwil_XP.023035523.1	Dalb_XP.051863654.1	99.0	S	0.0
Dwil_XP.023035523.1	Dhyd_XP.023168522.1	99.0	S	0.0
Dwil_XP.023035523.1	Dgri_XP.032597554.1	99.0	S	0.0
Dwil_XP.023035523.1	Dari_XP.017874440.1	99.0	S	0.0
Dwil_XP.023035523.1	Dbus_XP.017845374.1	99.0	S	0.0
Dgri_XP.032590737.1	Dalb_XP.034106594.1	99.0	S	0.0
Dari_XP.017868666.1	Dhyd_XP.023171730.2	100.0	S	0.0
Dana_XP.001959457.2	Dbip_XP.017090231.2	100.0	S	0.0
Dele_XP.017125359.1	Dsuz_XP.016926392.1	100.0	S	0.0
Dele_XP.017125359.1	Dere_XP.001976516.1	100.0	S	0.0
Dele_XP.017125359.1	Dsec_XP.002040195.2	100.0	S	0.0
Dele_XP.017125359.1	Dmel_NP.001286801.1	100.0	S	0.0
Dgri_XP.001984254.1	Dari_XP.017864416.1	100.0	S	0.0
Dgri_XP.001984254.1	Dhyd_XP.023173062.1	100.0	S	0.0
Dmir_XP.017138810.1	Dpse_XP.001353547.1	100.0	S	0.0
Dkik_XP.017034102.1	Dmel_NP.524066.1	97.0	S	0.0
Dana_XP.001956432.1	Dmel_NP.524066.1	97.0	S	0.0
Dbip_XP.017089891.1	Dmel_NP.524066.1	97.0	S	0.0
Dser_XP.020815889.1	Dmel_NP.524066.1	97.0	S	0.0
Dkik_XP.017034102.1	Dele_XP.017128756.1	97.0	S	0.0
Dana_XP.001956432.1	Dele_XP.017128756.1	97.0	S	0.0
Dbip_XP.017089891.1	Dele_XP.017128756.1	97.0	S	0.0
Dser_XP.020815889.1	Dele_XP.017128756.1	97.0	S	0.0
Dkik_XP.017034102.1	Dere_XP.001972713.1	97.0	S	0.0
Dana_XP.001956432.1	Dere_XP.001972713.1	97.0	S	0.0
Dbip_XP.017089891.1	Dere_XP.001972713.1	97.0	S	0.0
Dser_XP.020815889.1	Dere_XP.001972713.1	97.0	S	0.0
Dkik_XP.017034102.1	Dsuz_XP.016933433.1	97.0	S	0.0
Dana_XP.001956432.1	Dsuz_XP.016933433.1	97.0	S	0.0
Dbip_XP.017089891.1	Dsuz_XP.016933433.1	97.0	S	0.0
Dser_XP.020815889.1	Dsuz_XP.016933433.1	97.0	S	0.0
Dkik_XP.017034102.1	Dsec_XP.002030467.1	97.0	S	0.0
Dana_XP.001956432.1	Dsec_XP.002030467.1	97.0	S	0.0
Dbip_XP.017089891.1	Dsec_XP.002030467.1	97.0	S	0.0
Dser_XP.020815889.1	Dsec_XP.002030467.1	97.0	S	0.0
Dbus_XP.033149417.1	Dalb_XP.034107607.1	48.0	S	0.0
Dgri_XP.032598957.1	Dari_XP.017862175.1	88.0	S	0.0
Dgri_XP.032598957.1	Dhyd_XP.030080409.1	88.0	S	0.0
Dmir_XP.033243279.1	Dsec_XP.002030465.1	81.0	S	0.0
Dpse_XP.002134931.3	Dsec_XP.002030465.1	81.0	S	0.0
Dmir_XP.033243279.1	Dmel_NP.001261829.1	81.0	S	0.0
Dpse_XP.002134931.3	Dmel_NP.001261829.1	81.0	S	0.0
Dmir_XP.033243279.1	Dana_XP.044571024.1	81.0	S	0.0
Dpse_XP.002134931.3	Dana_XP.044571024.1	81.0	S	0.0
Dmir_XP.033243279.1	Dbip_XP.017090122.2	81.0	S	0.0
Dpse_XP.002134931.3	Dbip_XP.017090122.2	81.0	S	0.0
Dmir_XP.033243279.1	Dkik_XP.017034105.1	81.0	S	0.0
Dpse_XP.002134931.3	Dkik_XP.017034105.1	81.0	S	0.0
Dmir_XP.033243279.1	Dere_XP.001972712.1	81.0	S	0.0
Dpse_XP.002134931.3	Dere_XP.001972712.1	81.0	S	0.0
Dmir_XP.033243279.1	Dser_XP.020816310.1	81.0	S	0.0
Dpse_XP.002134931.3	Dser_XP.020816310.1	81.0	S	0.0
Dmir_XP.033243279.1	Dele_XP.017128640.1	81.0	S	0.0
Dpse_XP.002134931.3	Dele_XP.017128640.1	81.0	S	0.0
Dari_XP.017860249.1	Dhyd_XP.023172210.2	100.0	S	0.0
Dalb_XP.051858933.1	Dbus_XP.033150665.1	81.0	S	0.0
Dwil_XP.002066518.2	Dere_XP.026834908.1	54.0	S	0.0
Agam_XP.061516479.1	Dere_XP.026834908.1	54.0	S	0.0
Dwil_XP.002066518.2	Dser_XP.020807900.1	54.0	S	0.0
Agam_XP.061516479.1	Dser_XP.020807900.1	54.0	S	0.0
Dwil_XP.002066518.2	Dmel_NP.001260269.1	54.0	S	0.0
Agam_XP.061516479.1	Dmel_NP.001260269.1	54.0	S	0.0
Dwil_XP.002066518.2	Dkik_XP.017024634.1	54.0	S	0.0
Agam_XP.061516479.1	Dkik_XP.017024634.1	54.0	S	0.0
Dwil_XP.002066518.2	Dmir_XP.017154597.1	54.0	S	0.0
Agam_XP.061516479.1	Dmir_XP.017154597.1	54.0	S	0.0
Dwil_XP.002066518.2	Dbip_XP.017099296.2	54.0	S	0.0
Agam_XP.061516479.1	Dbip_XP.017099296.2	54.0	S	0.0
Dwil_XP.002066518.2	Dsuz_XP.036678170.1	54.0	S	0.0
Agam_XP.061516479.1	Dsuz_XP.036678170.1	54.0	S	0.0
Dwil_XP.002066518.2	Dpse_XP.001355808.4	54.0	S	0.0
Agam_XP.061516479.1	Dpse_XP.001355808.4	54.0	S	0.0
Dwil_XP.002066518.2	Dsec_XP.002036270.2	54.0	S	0.0
Agam_XP.061516479.1	Dsec_XP.002036270.2	54.0	S	0.0
Dwil_XP.002066518.2	Dana_XP.001962613.2	54.0	S	0.0
Agam_XP.061516479.1	Dana_XP.001962613.2	54.0	S	0.0
Dwil_XP.002066518.2	Dele_XP.017121213.1	54.0	S	0.0
Agam_XP.061516479.1	Dele_XP.017121213.1	54.0	S	0.0
Dkik_XP.017034345.1	Dser_XP.020816311.1	95.0	S	0.0
